opcode,B,C,D
# Pointer setup
LOAD_CONST,1000,10,
LOAD_CONST,2000,20,
# Source data
LOAD_CONST,5,1000,
LOAD_CONST,10,1001,
LOAD_CONST,15,1002,
LOAD_CONST,20,1003,
LOAD_CONST,25,1004,
LOAD_CONST,30,1005,
LOAD_CONST,35,1006,
LOAD_CONST,40,1007,
# Copy operations
READ_MEM,10,0,400
WRITE_MEM,400,2000,
READ_MEM,10,1,401
WRITE_MEM,401,2001,
READ_MEM,10,2,402
WRITE_MEM,402,2002,
READ_MEM,10,3,403
WRITE_MEM,403,2003,
READ_MEM,10,4,404
WRITE_MEM,404,2004,
READ_MEM,10,5,405
WRITE_MEM,405,2005,
READ_MEM,10,6,406
WRITE_MEM,406,2006,
READ_MEM,10,7,407
WRITE_MEM,407,2007,
